2412	35	-3.962792	0	2.747443	-4.009935	1.459949	2.717359	5
2412	132	-4.268943	0	3.985105	-4.317978	1.754473	3.995396	4
2412	141	1.996143	0	4.757053	1.963134	1.386448	4.780216	3
2412	354	2.424985	0	-8.660095	2.384539	1.492165	-8.639671	0
2412	260	-1.495296	0	-1.053007	-1.483458	1.857091	-1.089843	3
2412	261	-1.454056	0	1.568561	-1.426884	1.476645	1.552886	3
2412	158	-5.947371	0	7.444418	-5.993152	1.610202	7.435986	4
2412	163	-2.602338	0	1.56883	-2.583493	1.510278	1.528153	3
2412	334	-5.847742	0	2.076189	-5.842937	1.373393	2.03615	3
2412	164	-5.337459	0	4.213328	-5.293543	1.72801	4.239991	4
2412	165	-0.703955	0	-6.750049	-0.711175	1.490228	-6.784742	4
2412	262	0.6159876	0	0.6393252	0.6355809	1.457673	0.602834	0
2412	167	-0.2965019	0	-1.394591	-0.2988967	1.764661	-1.437722	3
2412	168	-3.032967	0	-0.8108748	-2.992497	1.829179	-0.874312	4
2412	335	-1.829222	0	4.865162	-1.821782	1.760402	4.906259	4
2412	360	-2.933003	0	2.569852	-2.951504	1.722701	2.61728	0
2412	169	-4.570503	0	0.3015779	-4.568295	1.362079	0.2603019	3
2412	361	-4.050399	0	-0.7277865	-4.079384	1.683151	-0.680074	3
2412	282	0.9077914	0	-3.704216	0.8515242	1.706268	-3.67489	3
2412	336	-1.640643	0	6.505045	-1.591426	1.535821	6.52782	3
2412	170	2.472726	0	-0.2745031	2.470588	1.39376	-0.3104261	4
2412	171	0.9662141	0	6.074118	0.9731029	1.348665	6.031103	3
2412	172	0.6551186	0	1.524791	0.6165871	1.407013	1.486964	4
2412	173	0.1249719	0	-1.868906	0.1473035	1.619146	-1.836897	4
2412	430	-2.224931	0	-6.392271	-2.204214	1.298295	-6.429805	0
2412	286	-1.621315	0	-4.972294	-1.649828	1.448788	-4.935417	2
2412	431	-2.083372	0	-4.866153	-2.04325	1.407235	-4.891094	3
2412	174	0.6455292	0	5.665722	0.6824757	1.472338	5.608004	3
2412	362	-5.548265	0	-3.918253	-5.596893	1.491287	-3.867907	3
2412	432	-5.034678	0	-3.49476	-5.075384	1.585561	-3.541517	3
2412	363	-4.952373	0	-6.03339	-4.989202	1.630485	-5.989836	3
2412	175	-1.700456	0	-6.879648	-1.723002	1.823477	-6.812898	4
2412	364	-5.523681	0	-6.535813	-5.497929	1.396374	-6.498245	3
2412	176	-0.1605617	0	-7.229765	-0.2009136	1.477403	-7.214578	3
2413	35	-4.027021	0	2.738712	-4.058474	1.455075	2.695826	5
2413	132	-4.271806	0	3.993144	-4.320738	1.75446	4.003849	4
2413	141	1.994674	0	4.781476	1.960531	1.386461	4.803497	3
2413	354	2.409101	0	-8.63124	2.371667	1.491079	-8.610039	0
2413	260	-1.501031	0	-1.075254	-1.487917	1.857072	-1.113015	3
2413	261	-1.429538	0	1.545021	-1.404779	1.472133	1.525827	3
2413	158	-5.964439	0	7.461599	-6.010511	1.610181	7.453977	4
2413	163	-2.617777	0	1.550974	-2.602924	1.510262	1.508867	3
2413	334	-5.857458	0	2.068502	-5.851271	1.373421	2.02846	3
2413	164	-5.325709	0	4.206254	-5.282093	1.728015	4.233395	4
2413	165	-0.7207674	0	-6.77492	-0.7252918	1.488742	-6.809074	4
2413	262	0.6124828	0	0.579886	0.6383942	1.452998	0.5444642	0
2413	167	-0.3116513	0	-1.434445	-0.3150991	1.759861	-1.475282	3
2413	168	-3.048845	0	-0.85984	-3.010085	1.825796	-0.9259154	4
2413	335	-1.824565	0	4.893147	-1.822732	1.760984	4.934476	4
2413	360	-2.925326	0	2.627856	-2.948054	1.720032	2.673599	0
2413	169	-4.591836	0	0.2422067	-4.586045	1.361665	0.2019555	3
2413	361	-4.041015	0	-0.6992912	-4.071515	1.681233	-0.6506435	3
2413	282	0.9026021	0	-3.6751	0.8462989	1.706329	-3.644855	3
2413	336	-1.617922	0	6.562468	-1.56343	1.538141	6.586015	3
2413	170	2.470945	0	-0.336512	2.464218	1.390352	-0.367184	4
2413	171	0.932115	0	6.022076	0.9445533	1.340638	5.975927	3
2413	172	0.6534535	0	1.463346	0.6150321	1.418686	1.420829	4
2413	173	0.1334256	0	-1.816617	0.1684375	1.610659	-1.782676	4
2413	430	-2.213029	0	-6.450328	-2.197636	1.29427	-6.486246	0
2413	286	-1.614859	0	-4.937987	-1.64475	1.446528	-4.900255	2
2413	431	-2.073506	0	-4.924742	-2.02842	1.39905	-4.94922	3
2413	174	0.631882	0	5.599934	0.6681114	1.468671	5.538861	3
2413	362	-5.55045	0	-3.856523	-5.592685	1.50263	-3.799814	3
2413	432	-5.098743	0	-3.537952	-5.135013	1.584053	-3.588212	3
2413	363	-4.94578	0	-5.9944	-4.985634	1.62835	-5.949424	3
2413	175	-1.750056	0	-6.848689	-1.778547	1.834035	-6.785129	4
2413	364	-5.514926	0	-6.490166	-5.49747	1.397604	-6.452101	3
2413	176	-0.1632769	0	-7.219851	-0.20242	1.477379	-7.204545	3
