797	1	3.589979	0	8.464915	3.555859	1.66569	8.501146	0
798	1	3.593587	0	8.480495	3.559216	1.665674	8.517095	0
799	1	3.598785	0	8.502944	3.564119	1.66565	8.53993	0
800	1	3.605447	0	8.531712	3.600367	1.640305	8.566614	0
801	1	3.613455	0	8.566293	3.618031	1.631912	8.600378	0
802	1	3.622701	0	8.606222	3.640129	1.621648	8.639709	0
803	1	3.633087	0	8.651073	3.663483	1.612912	8.684074	0
804	1	3.644521	0	8.70045	3.682367	1.609668	8.733137	0
805	1	3.656919	0	8.753992	3.702577	1.611634	8.788756	0
806	1	3.670205	0	8.811365	3.720589	1.619195	8.850242	0
807	1	3.684306	0	8.872264	3.726909	1.626667	8.917871	0
808	1	3.699159	0	8.936405	3.708868	1.62953	8.990743	0
809	1	3.714703	0	9.003531	3.710414	1.634579	9.06111	0
810	1	3.730882	0	9.0734	3.726726	1.635894	9.131331	0
811	1	3.747646	0	9.145796	3.740017	1.633284	9.204828	0
812	1	3.764948	0	9.220514	3.750733	1.628319	9.282022	0
813	1	3.782745	0	9.29737	3.761722	1.621968	9.361571	0
814	1	3.800997	0	9.376192	3.775604	1.61333	9.445736	0
815	1	3.819669	0	9.456823	3.791359	1.606408	9.535685	0
816	1	3.838725	0	9.539119	3.812468	1.601684	9.623418	0
817	1	3.858137	0	9.622946	3.834001	1.601197	9.712807	0
818	1	3.877874	0	9.708181	3.860364	1.606527	9.80417	0
819	1	3.897912	0	9.794713	3.890398	1.615387	9.891416	0
820	1	3.918225	0	9.882437	3.917773	1.621348	9.975219	0
821	1	3.938786	0	9.971246	3.9437	1.617368	10.05813	0
821	2	5.782763	0	13.00969	5.812002	1.296107	12.98676	2
822	1	3.959572	0	10.06105	3.968102	1.611528	10.14451	0
822	2	5.783078	0	12.99373	5.813045	1.296124	12.97116	2
823	1	3.980563	0	10.15177	3.992447	1.60436	10.23156	0
823	2	5.783535	0	12.97074	5.814201	1.296135	12.94858	2
824	1	4.00174	0	10.24332	4.018501	1.600967	10.31728	0
824	2	5.784126	0	12.94128	5.821867	1.277646	12.91217	2
825	1	4.023086	0	10.33564	4.045415	1.603444	10.40621	0
825	2	5.784842	0	12.90589	5.823719	1.272184	12.87488	2
826	1	4.044584	0	10.42866	4.078036	1.59838	10.49943	0
826	2	5.785676	0	12.86502	5.825778	1.266733	12.83212	2
827	1	4.066219	0	10.52232	4.116807	1.58925	10.59463	0
827	2	5.786623	0	12.81913	5.827727	1.261887	12.78396	2
828	1	4.087976	0	10.61656	4.141788	1.591153	10.69195	0
828	2	5.787678	0	12.76863	5.828927	1.258687	12.73028	2
829	1	4.109843	0	10.71135	4.165545	1.598181	10.79275	0
829	2	5.788835	0	12.71387	5.827966	1.259648	12.67081	2
830	1	4.131806	0	10.80662	4.18269	1.602911	10.89293	0
830	2	5.790091	0	12.65521	5.822554	1.267021	12.60632	2
831	1	4.153854	0	10.90234	4.178457	1.602831	10.99253	0
831	2	5.791442	0	12.59296	5.814581	1.276563	12.54612	2
832	1	4.175976	0	10.99848	4.18887	1.607068	11.0881	0
832	2	5.792888	0	12.52741	5.809221	1.279808	12.48018	2
833	1	4.19816	0	11.09499	4.210123	1.611251	11.18231	0
833	2	5.794425	0	12.45883	5.804852	1.274156	12.41273	2
834	1	4.220397	0	11.19184	4.227178	1.614505	11.27803	0
834	2	5.796052	0	12.38745	5.802467	1.26606	12.34218	2
835	1	4.242679	0	11.28901	4.240835	1.615626	11.37512	0
835	2	5.797768	0	12.3135	5.800417	1.257183	12.2688	2
836	1	4.264997	0	11.38648	4.255154	1.613316	11.47425	0
836	2	5.799574	0	12.23718	5.797951	1.252929	12.19471	2
837	1	4.287343	0	11.48421	4.27132	1.606797	11.57759	0
837	2	5.801469	0	12.15868	5.795377	1.251684	12.11581	2
838	1	4.309712	0	11.5822	4.292643	1.600671	11.68132	0
838	2	5.803452	0	12.07817	5.788215	1.246025	12.03174	2
839	1	4.332102	0	11.68044	4.314916	1.597197	11.78347	0
839	2	5.805521	0	11.99579	5.77761	1.238957	11.94354	2
840	1	4.354512	0	11.7789	4.340386	1.598123	11.88663	0
840	2	5.807674	0	11.91169	5.778614	1.241943	11.85537	2
841	1	4.376946	0	11.87758	4.371063	1.604198	11.98914	0
841	2	5.809907	0	11.82599	5.781094	1.248814	11.76377	2
842	1	4.399415	0	11.97648	4.400494	1.609135	12.08248	0
842	2	5.812212	0	11.73881	5.788172	1.253778	11.67261	2
843	1	4.421937	0	12.07557	4.427882	1.60829	12.17616	0
843	2	5.814579	0	11.65025	5.811916	1.254365	11.58527	2
844	1	4.444545	0	12.17486	4.453972	1.603927	12.27088	0
844	2	5.817	0	11.56042	5.827125	1.257451	11.49735	2
845	1	4.467302	0	12.27432	4.479606	1.598589	12.36575	0
845	2	5.819462	0	11.46939	5.829524	1.260226	11.4078	2
846	1	4.490378	0	12.3739	4.507491	1.596098	12.45906	0
846	2	5.821953	0	11.37727	5.835238	1.26134	11.31724	2
847	2	5.824466	0	11.28414	5.843803	1.260928	11.22526	2
848	2	5.826926	0	11.19012	5.852503	1.258624	11.13165	2
