17	1	0.002390787	0	-1.056131	0.03346754	1.53428	-1.090004	0
18	1	-0.0002782838	0	-1.064254	0.03070399	1.534264	-1.098072	0
18	2	-1.170368	0	-3.602687	-1.14094	1.363639	-3.629169	4
19	1	-0.004108461	0	-1.075951	0.02678476	1.534246	-1.10971	0
19	2	-1.171717	0	-3.614575	-1.142161	1.363631	-3.641259	4
19	3	2.059989	0	2.228562	2.071652	1.388187	2.18901	4
20	1	-0.008989112	0	-1.09093	0.02180997	1.534226	-1.124604	0
20	2	-1.173408	0	-3.629526	-1.143628	1.363628	-3.656404	4
20	3	2.051359	0	2.217518	2.063047	1.388181	2.177646	4
20	4	0.04953544	0	6.279178	0.07557837	1.270789	6.254892	3
21	1	-0.01481375	0	-1.10892	0.01587131	1.534209	-1.142486	0
21	2	-1.175393	0	-3.647176	-1.145366	1.363622	-3.67425	4
21	3	2.040963	0	2.204257	2.052653	1.388168	2.164066	4
21	4	0.05543944	0	6.245942	0.08411036	1.267818	6.221724	3
21	5	-0.5575951	0	-6.05948	-0.6155055	1.878807	-6.052816	4
22	1	-0.02148031	0	-1.129669	0.009061281	1.534194	-1.163096	0
22	2	-1.17763	0	-3.667197	-1.147363	1.363618	-3.694465	4
22	3	2.028928	0	2.188966	2.040577	1.38816	2.148441	4
22	4	0.06223731	0	6.207612	0.09371367	1.264099	6.184266	3
22	5	-0.5698952	0	-6.036203	-0.5938522	1.847611	-6.00362	4
22	6	0.2852663	0	-6.518142	0.2763262	1.385736	-6.495159	4
23	1	-0.02889146	0	-1.152941	0.001499463	1.534182	-1.186187	0
23	2	-1.180081	0	-3.689307	-1.149574	1.363605	-3.716767	4
23	3	2.015369	0	2.171819	2.026983	1.388146	2.130894	4
23	4	0.06956279	0	6.164352	0.1039857	1.259228	6.141664	3
23	5	-0.5835341	0	-6.010175	-0.6025593	1.844405	-5.974142	4
23	6	0.2891657	0	-6.49746	0.2804921	1.385791	-6.475832	4
23	7	2.896138	0	-5.835102	2.918704	1.763646	-5.79108	3
24	1	-0.0369548	0	-1.178518	-0.01430774	1.52482	-1.227225	0
24	2	-1.18271	0	-3.713258	-1.15198	1.363596	-3.740915	4
24	3	2.000386	0	2.152975	2.011965	1.388126	2.111624	4
24	4	0.07737019	0	6.116582	0.1148428	1.253027	6.094148	3
24	5	-0.5983312	0	-5.981662	-0.6129244	1.842592	-5.942149	4
24	6	0.2926753	0	-6.474277	0.2843358	1.385869	-6.453753	4
24	7	2.899002	0	-5.791775	2.926835	1.76514	-5.744709	3
24	8	2.148666	0	-6.3951	2.098795	1.742116	-6.38981	4
25	1	-0.04558309	0	-1.206196	-0.02538598	1.526026	-1.253956	0
25	2	-1.185486	0	-3.738833	-1.173633	1.34729	-3.767021	4
25	3	1.984071	0	2.132581	1.976724	1.369978	2.102625	4
25	4	0.08561666	0	6.06469	0.1264018	1.245112	6.041566	3
25	5	-0.6134933	0	-5.951258	-0.6241637	1.843009	-5.908052	4
25	6	0.2958073	0	-6.448799	0.2942634	1.377151	-6.418707	4
25	7	2.901728	0	-5.745019	2.93221	1.767294	-5.694954	3
25	8	2.137219	0	-6.374537	2.088909	1.74209	-6.367785	4
25	9	-1.77368	0	-6.755671	-1.836079	1.587554	-6.762549	4
26	1	-0.05469435	0	-1.235785	-0.0368991	1.527667	-1.282966	0
26	2	-1.18838	0	-3.765841	-1.17863	1.345428	-3.794411	4
26	3	1.966501	0	2.110772	1.955863	1.367186	2.082596	4
26	4	0.0942619	0	6.009034	0.1404087	1.237316	5.98247	3
26	5	-0.6289908	0	-5.919116	-0.6361237	1.84463	-5.872084	4
26	6	0.298573	0	-6.421215	0.2909435	1.376952	-6.390423	4
26	7	2.904206	0	-5.695207	2.927238	1.768776	-5.644293	3
26	8	2.125304	0	-6.352284	2.07872	1.742077	-6.34418	4
26	9	-1.803614	0	-6.731179	-1.866946	1.58931	-6.734498	4
27	1	-0.06421198	0	-1.267108	-0.04866403	1.529072	-1.314155	0
27	2	-1.191364	0	-3.79411	-1.184387	1.343323	-3.822881	4
27	3	1.947747	0	2.08767	1.93294	1.363814	2.061578	4
27	4	0.1032678	0	5.949944	0.1501477	1.230202	5.919483	3
27	5	-0.6447963	0	-5.885379	-0.6491282	1.847193	-5.834843	4
27	6	0.300983	0	-6.391699	0.2891566	1.377302	-6.360403	4
27	7	2.906396	0	-5.642634	2.907059	1.770012	-5.592019	3
27	8	2.112964	0	-6.32848	2.095902	1.719069	-6.293389	4
27	9	-1.835221	0	-6.705673	-1.898623	1.592894	-6.704449	4
27	10	-1.837652	0	7.230811	-1.863457	1.342223	7.209879	4
28	1	-0.07406473	0	-1.299998	-0.0608117	1.529178	-1.34606	0
28	2	-1.194413	0	-3.823492	-1.190755	1.340829	-3.852621	4
28	3	1.927866	0	2.063385	1.90806	1.360384	2.039791	4
28	4	0.1125985	0	5.887727	0.1597098	1.228924	5.852228	3
28	5	-0.6608843	0	-5.850178	-0.6634291	1.850076	-5.796827	4
28	6	0.3030471	0	-6.360412	0.2905817	1.37817	-6.328928	4
28	7	2.908295	0	-5.587544	2.888735	1.773752	-5.537951	3
28	8	2.100241	0	-6.303254	2.086089	1.720129	-6.265172	4
28	9	-1.868328	0	-6.679361	-1.92862	1.596854	-6.675427	4
28	10	-1.85952	0	7.181226	-1.896777	1.335349	7.161779	4
28	11	-1.148463	0	7.472279	-1.0909	1.367208	7.452759	4
29	1	-0.08418672	0	-1.334301	-0.073237	1.52757	-1.378482	0
29	2	-1.197505	0	-3.853854	-1.1982	1.337947	-3.883616	4
29	3	1.906846	0	2.038141	1.883396	1.358564	2.016586	4
29	4	0.1222198	0	5.822661	0.167134	1.233328	5.780194	3
29	5	-0.6772312	0	-5.813634	-0.6794223	1.852586	-5.758745	4
29	6	0.3047742	0	-6.327502	0.2913719	1.378658	-6.295847	4
29	7	2.9099	0	-5.530165	2.889802	1.777974	-5.483506	3
29	8	2.087172	0	-6.276722	2.075399	1.721563	-6.236064	4
29	9	-1.90278	0	-6.652436	-1.959093	1.60103	-6.646461	4
29	10	-1.880686	0	7.131104	-1.921321	1.336157	7.111028	4
29	11	-1.127214	0	7.42648	-1.070183	1.369991	7.403078	4
29	12	-1.423454	0	8.200608	-1.412204	1.705589	8.151501	4
30	1	-0.09451736	0	-1.369873	-0.0857179	1.525745	-1.412697	0
30	2	-1.200618	0	-3.885078	-1.205278	1.335915	-3.915403	4
30	3	1.884628	0	2.012179	1.859006	1.358364	1.992108	4
30	4	0.1320033	0	5.754973	0.1704372	1.243067	5.704091	3
30	5	-0.6938149	0	-5.775859	-0.7003528	1.854195	-5.723529	4
30	6	0.3061731	0	-6.293105	0.2914252	1.378708	-6.261279	4
30	7	2.911293	0	-5.470694	2.887561	1.777071	-5.426302	3
30	8	2.07379	0	-6.248993	2.063952	1.723007	-6.206168	4
30	9	-1.938433	0	-6.625076	-1.992516	1.604506	-6.616879	4
30	10	-1.901019	0	7.080585	-1.94329	1.34164	7.057985	4
30	11	-1.105663	0	7.379716	-1.051132	1.37606	7.350733	4
30	12	-1.442535	0	8.183031	-1.442988	1.690414	8.121992	4
30	13	-0.6271341	0	8.458085	-0.5820394	1.530569	8.461332	4
31	1	-0.1050012	0	-1.40658	-0.09808592	1.523635	-1.448438	0
31	2	-1.203733	0	-3.917063	-1.210354	1.335631	-3.947526	4
31	3	1.861136	0	1.985695	1.832712	1.358986	1.967096	4
31	4	0.1419216	0	5.684901	0.1710363	1.252268	5.634289	3
31	5	-0.710615	0	-5.736955	-0.7273559	1.855309	-5.690526	4
31	6	0.307191	0	-6.25733	0.2905968	1.378327	-6.22547	4
31	7	2.912463	0	-5.409328	2.881904	1.771032	-5.365877	3
31	8	2.059682	0	-6.219931	2.050388	1.724005	-6.175894	4
31	9	-1.975188	0	-6.597332	-2.025233	1.604161	-6.587447	4
31	10	-1.920395	0	7.029787	-1.963633	1.349564	7.003518	4
31	11	-1.084034	0	7.33218	-1.035049	1.383982	7.299644	4
31	12	-1.461874	0	8.163547	-1.462653	1.692099	8.102803	4
